id,ts_utc,rsu_id,rsu_position_x,rsu_position_y,vehicle_id,speed,battery_charge,battery_capacity,battery_percentage,sim_time,collection_timestamp,rsu_received_at
847,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.702260637977161,828.09,2000.0,41.4045,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
848,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.485130020572477,1158.01,3000.0,38.60033333333333,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
849,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.962914644655802,1153.56,3000.0,38.452,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
850,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.773246428025814,1328.27,3000.0,44.275666666666666,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
851,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.57092279879842,1087.25,2500.0,43.49,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
852,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.320110794594512,836.3,2000.0,41.815,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
918,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.608417932265438,1079.42,2500.0,43.17680000000001,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
919,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.541953950626776,828.43,2000.0,41.4215,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
920,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.430822692201473,1081.82,2500.0,43.272800000000004,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
921,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.377175074741245,830.02,2000.0,41.501,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
922,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.3259152936236935,1087.3,2500.0,43.492,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
923,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.528122161603533,834.76,2000.0,41.738,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
853,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.499168352661655,1071.17,2500.0,42.8468,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
854,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.5486410064343366,819.12,2000.0,40.955999999999996,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
855,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.612275255282057,1318.44,3000.0,43.948,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
856,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.74701991755981,1076.15,2500.0,43.046,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
857,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.457562519558706,824.19,2000.0,41.209500000000006,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
858,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.77562324473788,1146.0,3000.0,38.2,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
859,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.614637127527066,1145.95,3000.0,38.19833333333334,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
860,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.114361046840386,1325.88,3000.0,44.196000000000005,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
861,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.410952807143331,1083.06,2500.0,43.3224,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
862,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.52097340006847,830.64,2000.0,41.532,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
924,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.498868868309073,1075.07,2500.0,43.00279999999999,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
925,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.410760407890193,824.07,2000.0,41.203500000000005,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
926,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.596508581512608,1076.19,2500.0,43.0476,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
927,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.664075060952455,824.0,2000.0,41.199999999999996,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
928,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.673662448157557,1081.07,2500.0,43.242799999999995,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
929,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.60219296018593,829.64,2000.0,41.482,351.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
863,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.411429803441279,1066.64,2500.0,42.665600000000005,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
864,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.716515698442236,813.65,2000.0,40.6825,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
865,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.613177148734497,1313.5,3000.0,43.78333333333334,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
866,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.363200835390017,1072.8,2500.0,42.912,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
867,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.3977619753871116,819.49,2000.0,40.974500000000006,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
868,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.66732967194789,1136.82,3000.0,37.894,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
869,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.890606429343142,1133.89,3000.0,37.79633333333334,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
870,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.614117307765255,1318.86,3000.0,43.961999999999996,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
871,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.575758640160784,1077.56,2500.0,43.102399999999996,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
872,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.546045669442974,825.65,2000.0,41.2825,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
930,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.405655879848637,1070.54,2500.0,42.8216,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
931,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.7481602354394274,817.79,2000.0,40.8895,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
932,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.418197999331169,1071.98,2500.0,42.8792,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
933,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.756378936786205,818.86,2000.0,40.943000000000005,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
934,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.755306719308719,1075.75,2500.0,43.03,361.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
873,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.451679926803336,1061.46,2500.0,42.458400000000005,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
874,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.399408625178039,809.98,2000.0,40.499,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
875,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.72566180967134,1307.94,3000.0,43.598000000000006,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
876,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.514314326778986,1067.35,2500.0,42.693999999999996,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
877,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.295225410810672,815.0,2000.0,40.75,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
878,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,10.044582370893984,1140.77,3000.0,38.025666666666666,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
879,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.740267191560736,1313.43,3000.0,43.781000000000006,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
880,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.681319930213504,1072.19,2500.0,42.887600000000006,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
881,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.383421185631305,821.35,2000.0,41.0675,371.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
882,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.522785062058829,1056.2,2500.0,42.248000000000005,381.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
883,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.710363958864619,1302.95,3000.0,43.43166666666667,381.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
884,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.558911347733811,1062.3,2500.0,42.492,381.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
941,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.459742946522311,1055.67,2500.0,42.226800000000004,391.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
942,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.551987972315401,804.05,2000.0,40.20249999999999,391.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
943,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.313486817730591,1051.36,2500.0,42.054399999999994,401.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
944,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.760708846240305,798.32,2000.0,39.916000000000004,401.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
945,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.501096775843762,1045.86,2500.0,41.834399999999995,411.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
946,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.579649577122182,794.14,2000.0,39.707,411.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
947,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.528488558689133,1040.85,2500.0,41.634,421.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
948,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.565251546651125,789.34,2000.0,39.467,421.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
949,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.3844173251139,1036.58,2500.0,41.46319999999999,431.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
950,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.584884179844521,784.4,2000.0,39.22,431.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
951,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.687817072584294,1030.47,2500.0,41.2188,441.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
952,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.593817143091001,779.49,2000.0,38.9745,441.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
953,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.411160837598145,1026.67,2500.0,41.0668,451.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
954,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.48592661597766,775.05,2000.0,38.7525,451.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
955,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.401535671292804,1021.94,2500.0,40.8776,461.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
956,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.445072175324895,770.35,2000.0,38.5175,461.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
957,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.370267099789344,1017.09,2500.0,40.683600000000006,471.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
958,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Small_Easybike_V12,7.489529104526155,765.27,2000.0,38.2635,471.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
959,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Electric_Rickshaw_V8,7.3440398690011355,1012.32,2500.0,40.4928,481.0,2025-11-15T23:35:53Z,2025-11-15T23:35:53Z
